permit_id,builder,zone,building_type,approval_date,cost
3d7be42d-35c1-4443-9fb1-a70d1531f6e8,Sathe-Sathe,East,Residential,2019-03-01,57344.37
53852f52-4934-400d-85c3-bb1625f6450f,Chadha-Bhatnagar,North,Commercial,2022-10-19,58662.31
966a07cb-75f6-4a4b-bba6-d122815d6cfa,Balay Group,West,Residential,2023-05-12,44385.99
735db5ec-d9f6-4a1c-96af-c2e670391436,Dar Group,South,Commercial,2021-08-27,51140.36
5f0b172a-a79f-4159-a4df-e5687242dabe,Sandhu-Kala,Central,Residential,2023-01-21,43099.24
c0454a48-1bf0-4084-b6ed-2606fae3aeb9,"Badal, Datta and Talwar",North,Residential,2024-09-04,37133.87
d296d3c1-76a1-4262-93e6-3dab5dc43ce0,"Vohra, Dani and Magar",Central,Industrial,2023-10-17,44082.4
f6f2d48a-43e9-413c-9a47-d75d64fa6441,De-Bahl,West,Residential,2022-07-03,53870.67
90cbd692-d4ff-45a6-b41b-5941774431d1,Kibe PLC,East,Commercial,2022-08-14,43124.32
557b120d-be01-4ef1-bb75-e85bed188d4a,Kulkarni-Acharya,North,Residential,2019-02-04,47972.14
4d9275ec-91b1-49bb-b9cd-7f04b6e65dd0,"Mand, Krishna and Das",West,Residential,2023-07-17,53014.75
1bd44e38-ffb1-4f51-962c-6d850597e13a,"Mallick, Kuruvilla and Ravel",West,Residential,2023-09-04,37468.83
eeb4c282-babf-44e0-8159-018d4fdd9f14,"Boase, Sundaram and Kadakia",North,Residential,2022-11-03,29696.27
ffc259e0-e70f-49e7-957c-3de88d4d93b5,"Sunder, Bora and Varghese",North,Commercial,2023-02-11,54175.46
633050ec-af84-4be4-947a-763188a1b120,"Loke, Sathe and Thakkar",Central,Residential,2023-08-19,39762.75
b9786d79-f3e1-4fcb-97ae-bbe214e33458,"Kala, Mohan and Ramaswamy",South,Commercial,2024-02-14,46920.02
79f361ea-6655-4f78-b219-492e288aa9db,Kohli-Oza,Central,Residential,2023-06-21,59751.26
9fb1e9fd-a922-4a67-9855-f043a4a3b14c,"Datta, Patla and Parsa",Central,Residential,2019-01-10,49927.35
2b88d5ca-5b3e-4a1a-9fcf-7802cb546ebc,"Garde, Dutt and Manda",Central,Commercial,2020-10-20,70214.03
613f59d6-e95a-4ffd-9c98-7ff81a677d37,Chahal-Dara,West,Commercial,2021-07-20,58162.89
c6640873-9043-47da-b477-e7e216081d3a,Seshadri-Saini,Central,Commercial,2022-10-11,56239.37
b26b5831-c6ff-4190-84e9-26e6962455c5,Keer-Deol,West,Commercial,2020-03-14,45356.64
dc1ae1bf-606c-4f2a-bf9d-ce01a2c395de,Warrior-Mammen,West,Residential,2020-02-05,44951.04
723a1f61-7169-40bf-9da2-87f3e7eb6f41,Raj-Chad,Central,Residential,2023-10-25,46475.47
1e581e5a-65b7-463e-8825-5b0f470975ea,Gala-Sem,East,Residential,2022-03-21,57959.11
9c735fa7-ab7d-4758-a7e5-19ac918a4c1c,Sathe-Sekhon,West,Residential,2024-12-07,57750.26
6adac875-253b-4361-a517-e7d53a7e5d0c,"Kapoor, Bajaj and Behl",North,Residential,2021-11-11,43080.64
0a084c8d-7f90-4b23-b57f-18d08a5c19e2,Shah-Chaudhari,South,Residential,2023-03-17,40142.77
088f1dc8-6602-48ac-aa5e-638d3a9f8b22,"Sahni, Varma and Bhatti",West,Residential,2021-06-03,57937.16
d8a3565b-f553-4ebd-8fa1-e464a86fd6c4,Tripathi-Raval,South,Commercial,2021-12-25,46956.86
5fd3677a-7a15-49fe-a0cd-0b58e91fcea9,Prakash-Sarma,West,Commercial,2024-10-23,33931.94
fdca0fc9-9f32-4552-8c26-c0f7e111beea,Patla-Saraf,South,Residential,2023-05-03,45944.06
78fb3646-eeb5-4581-b439-a4b9e1ed8a56,"Pradhan, Nadkarni and Chaudhari",North,Commercial,2024-03-04,45419.53
bdf0aedf-1da0-481a-8d92-bac515820033,Gill-Guha,North,Residential,2020-11-16,38519.53
74b73af1-738a-4d29-9f6b-fd1266f0520f,Verma-Kari,West,Residential,2020-11-17,32174.23
a7385e62-7106-454b-86aa-8aa13ba55877,"Gupta, Shanker and Kamdar",East,Industrial,2022-01-14,51463.49
536ea364-168b-4fc2-ad9c-2195b491a6a9,Jain PLC,South,Commercial,2023-03-23,51744.81
43323ed5-8f35-4021-82b5-df3d5afb484c,Ramakrishnan-Deshmukh,North,Industrial,2023-02-21,65737.64
b815ddec-6d62-44e6-8a9e-3dd9bf35549b,Hans PLC,North,Residential,2020-03-31,42031.85
0dd74fad-9a73-4b50-bd11-b2e613289985,Nigam-Chakrabarti,North,Commercial,2020-01-19,35424.79
38e35a25-ce4b-4d9c-8301-a00fee31fff5,Bhatti Inc,South,Industrial,2022-02-07,44693.69
8f832d24-b7a0-41d0-a64e-c68f944789ab,"Manda, Sundaram and Bose",North,Industrial,2020-04-02,42903.48
4a78ae29-dfa7-4483-b860-b8250c32aec6,Mital PLC,South,Industrial,2019-01-09,44757.77
d28dc00d-da2f-4d84-9826-6ec02f6b7102,Basak Group,South,Industrial,2020-01-09,52420.69
9afaa49a-6550-4e17-ab4b-8c38d038583d,"Setty, Sengupta and Devi",North,Residential,2022-12-28,55307.71
5530b9a8-4a9d-420d-a6ff-ccdebdc01535,Anand Group,West,Commercial,2022-12-08,46432.44
06cb09a4-3377-46e8-ba3a-3132d69cfaa9,"Balakrishnan, Shukla and Som",North,Commercial,2024-01-28,49361.57
b8196598-0298-4bd3-9f67-b06efb006f72,Shere LLC,West,Commercial,2021-09-14,52527.48
6f3a06af-3926-4443-931f-cb247eff3270,Kala Inc,West,Residential,2024-12-11,55274.6
2c19d455-3d4a-47ab-8210-6180092f30dd,"Tandon, Naidu and Mann",South,Residential,2021-03-07,48463.13
ee5ba3b5-3b8a-4257-827b-02d4f121112c,"Venkataraman, Dara and Yohannan",South,Commercial,2021-05-31,70172.58
e9cda45a-b138-404e-b6e5-4f830df9b03c,Pillai-Suresh,South,Industrial,2019-01-02,41423.43
ecdb7299-203d-4948-b111-5f781d4af105,"Garg, Sankar and Bera",Central,Industrial,2020-09-22,48577.75
d57f8a19-022e-48a1-ab6e-1e161e5b3e25,"Bhattacharyya, Pandya and Mall",South,Residential,2020-11-07,40236.49
8dd369f4-38ef-48a1-9fe2-f515d836f0aa,"Mahal, Nayar and Sampath",West,Residential,2022-01-08,54915.63
7cf8e21f-8958-41dc-b16a-90bf9e1f6b84,"Ram, Seshadri and Mall",Central,Residential,2020-02-12,55583.15
2fb5e4d8-5ddc-4166-8c57-a602a6b14e1c,Roy Ltd,Central,Residential,2019-12-10,48681.85
2e11b2be-ee70-42df-b7cc-2a52c6d03f73,Magar-Nair,South,Industrial,2020-06-28,44613.68
a42cdf03-bfa8-4f5c-8c71-a7393902d475,Merchant-Sidhu,North,Commercial,2024-04-20,63985.73
f35d948f-6f48-44e7-adaa-54e444e83c13,Madan PLC,North,Industrial,2024-02-27,66146.53
7685984d-53f7-409e-b5aa-176306f13895,"Vasa, Swamy and Parmar",North,Commercial,2021-04-21,64312.95
3ff9e8fe-7cff-4407-af7b-6ae572997a69,Palla-Banerjee,East,Commercial,2022-09-18,52105.07
586a3016-4958-48f8-9148-e0089dbd7431,Agarwal-Arora,South,Residential,2023-06-14,53194.62
7c3e45ce-29a2-48e4-8f05-370e66c12caf,"Deshpande, Balakrishnan and Walia",West,Industrial,2024-12-20,36024.21
ee293925-87ec-433a-aea3-887aca2aec4b,Swaminathan-Chaudhari,Central,Commercial,2021-09-12,40057.72
76e7ea79-7f01-45c7-bae3-c086dafec548,Rajagopalan Inc,South,Commercial,2020-12-14,53489.57
54a4be18-cbed-40f5-895e-e1c0431ba100,Tandon-Prabhu,West,Commercial,2023-03-09,58553.0
8b73d1ef-07aa-44b5-b500-6d6adeacb799,Krishnan-Joshi,East,Commercial,2021-05-26,40629.61
718e0726-5e15-45c1-bf2a-9928e6bd1ec0,Chakrabarti Ltd,North,Commercial,2020-04-04,50233.57
1999b16e-6072-4b24-a7a2-4f5ea518a74b,Madan Inc,Central,Residential,2021-03-09,44058.65
46c6dae8-cdd6-4d50-b04d-4f93f3601164,Upadhyay-Goda,North,Residential,2020-04-20,69539.36
c09720db-272a-45f7-9016-ae95a996a77b,Raghavan-Chander,North,Residential,2021-11-29,62829.53
e8fc72ae-9e62-4cb8-a7f5-9477a9b3982d,Sampath-Shukla,West,Commercial,2022-12-01,60278.15
bc6ef9c7-5504-40d5-a629-f7b7a4073190,"Atwal, Chowdhury and Om",Central,Residential,2021-10-21,45682.86
fd1599ed-6274-4606-bcdb-aa7fb899fbe5,"Singhal, Dalal and Pandit",Central,Residential,2023-02-16,54413.7
9d956ef8-dab8-49df-a9ad-0ecb7946ebbb,"Bains, Viswanathan and Ghosh",North,Residential,2024-02-16,34615.49
64e1a00b-f00b-4b4f-9b00-029a1a62f019,Grewal-Dutt,South,Industrial,2020-06-29,71646.78
73213703-d9f7-48b1-acc1-d2139268f733,Rajagopal-Tara,South,Commercial,2022-12-04,42901.73
316c8f8e-8303-4e0c-a790-afebdb09ac94,"Shah, Parikh and Arya",East,Commercial,2024-02-10,60293.55
a0ceccfc-b780-4cb5-9fed-74d859077bfc,Salvi-Sagar,East,Residential,2019-07-26,53102.31
0acd535d-8a64-42b6-ba45-32a4a33a895d,Chacko-Pradhan,Central,Residential,2023-08-09,22949.47
50fae32b-8568-4bdf-88f3-2e97f210a483,Karnik-Pillay,South,Residential,2023-06-17,55773.51
572d10eb-9dbd-419f-93ca-4beda837944d,Thakur-Rajagopalan,North,Residential,2019-02-04,60814.07
be3fd73d-6da8-4ec9-a502-a5f5b356e5bf,Banerjee-Pandey,West,Residential,2022-08-10,50295.41
ac118939-09cf-4d6f-ab1c-20d9072c783f,"Dar, Mall and Nagar",North,Commercial,2019-10-23,53138.73
048e9b39-f970-4d6c-96b5-86c835a5a31b,"Rai, Dave and Cheema",Central,Residential,2023-10-01,47386.09
365df198-f8be-484c-9d47-6fcc2d528e1a,"Char, Sidhu and Raval",South,Residential,2023-11-10,61212.73
9152443a-21eb-4597-9f0f-9faf91b2256b,"Nayar, Kunda and Mukhopadhyay",East,Residential,2022-04-13,55649.15
f58acb9d-2010-4942-971c-628be61611f1,Ravi Group,North,Commercial,2021-09-03,51337.75
bf5f6800-a438-40cd-9816-87f34e7958cf,Sandal PLC,North,Commercial,2022-09-18,45846.63
6c39473d-c266-4d6a-bdd7-5bc0e6c236cf,Mukhopadhyay LLC,Central,Industrial,2020-02-01,47384.35
1160e19f-6d2d-4f8f-96a8-7dcb6e7106c2,"Pal, Boase and Solanki",South,Commercial,2023-03-21,47014.75
f47a276c-1808-4dae-8923-ebb9c71f4bfa,"Madan, Ranganathan and Sur",South,Residential,2022-12-04,39949.38
95d20aa4-6d4e-47b3-930b-0337b2f69d6c,"Khare, Sagar and Sibal",Central,Residential,2023-08-25,69225.73
2a718425-1415-4fb3-9d9d-b4852314a28c,Pant Group,Central,Industrial,2019-01-07,68164.49
e22441dd-f42a-455b-8a61-26ab9db51ffc,Tak-Sarraf,East,Industrial,2019-01-13,37192.9
e2e5ee71-fd48-4954-b9d9-56856599545a,Karan LLC,North,Commercial,2022-06-04,61411.9
4af45edc-3ea5-4822-b9b0-f1533bc9fb59,Sampath-Gaba,West,Commercial,2021-01-29,68771.6
2e640a90-23f6-4dfc-98c0-e9353a0952ee,Mani LLC,South,Residential,2020-10-05,42392.79
3868ae13-25c7-4196-ae36-f77befb8ad90,Bedi-Kala,North,Commercial,2019-08-19,36654.96
3db67bbe-a21e-4b72-9945-10885e426b20,"Wadhwa, Varma and Kothari",North,Commercial,2020-02-28,35374.65
f2741153-5d69-45b4-9e02-5835ef88aaf2,Sampath-Bal,East,Residential,2024-02-27,50124.23
8beb82f2-85b1-4c5f-b2ec-8cccfc42e9ae,Bal Inc,East,Residential,2024-05-25,59377.75
daa87ce3-c1ca-4ea0-a29c-e9fff52534d3,Iyengar Group,South,Industrial,2021-09-11,41900.17
4ac2bd51-067e-4cc9-a4b1-2c44859c6669,Prashad-Sachdev,South,Industrial,2019-08-06,67550.13
2f69d01c-480c-4b76-a201-6ae2e26c48c7,"Barad, Naidu and Varma",South,Commercial,2024-08-27,40295.36
8e3403c2-b26b-422f-9c85-c7692570c7f2,Pant-Kala,West,Residential,2024-07-09,53454.8
0c098a7e-fffb-43fb-aee9-2ae38dab1f2f,"Shankar, Krishna and Nagarajan",Central,Residential,2021-10-12,51164.44
ad132fb4-bd4a-48d2-8ec6-ef92ee82849d,"Keer, Vaidya and Jani",Central,Commercial,2023-12-15,55112.1
c4db1a11-7c97-48be-842b-9c1c703b9e01,"Dhillon, Krishna and Hayer",South,Commercial,2020-01-05,44130.57
6648d713-7a33-486d-8ef0-b5330c508b6c,"Tata, Bora and Luthra",West,Commercial,2021-10-09,55059.04
a6d8fca0-e7ed-46a5-83bb-b2b588d34b66,Bansal-Kapadia,West,Commercial,2020-04-15,60862.05
d6166e03-ed6a-4c9b-8827-71a7a6f0287c,Nadig Group,Central,Residential,2020-02-08,34326.36
2554e86e-8757-4cba-ab4d-e0866ff9f2c4,Kumer PLC,East,Commercial,2023-07-13,45958.68
b6718a25-b87a-492c-9093-db4f6e4e678c,Varty-Bedi,East,Residential,2021-02-21,52560.57
3cfec388-43bf-4734-b4ab-87d0966c936a,Sami-Thaker,North,Commercial,2023-04-17,54199.98
fde7cd0e-4d50-49d1-bcc6-5b52bc47c32d,Badal-Dhar,East,Commercial,2023-11-07,43048.9
d72ddbfa-0527-465f-b3ef-588d7a1c1977,Dutt-Kala,West,Residential,2019-09-26,48783.56
1576d0b0-940f-4bcb-a96d-3bd6791477a8,Toor-Yohannan,East,Residential,2021-10-07,50182.02
b3660e66-292a-4021-869d-2c32bd33184a,Ravel Group,North,Commercial,2019-06-07,41240.94
df1a1f97-17bc-4ff3-8894-165a23034b6d,Venkataraman-Om,East,Residential,2024-02-13,47260.51
b4a1d3f6-b3d4-49d6-a408-81cb778e3b5e,"Savant, Palan and Kapur",South,Residential,2023-11-24,54450.6
17423116-a197-4bc2-be48-56535dba5e5a,"Anne, Hayre and Basu",North,Residential,2023-12-04,37512.13
2d72d8c3-4b3e-4cb7-b00f-d01f119a9768,"Dhar, Nanda and Nanda",Central,Commercial,2022-08-11,53403.07
9f5521b3-d07a-4091-b554-cafc12bd0d1a,Gopal LLC,West,Commercial,2021-09-08,54724.43
7ecec179-0cde-46df-91c2-14593be014ee,Bhatt-Gara,West,Commercial,2020-12-31,29104.77
0dd08ee8-aaf6-4284-9333-b602cf7e771c,Ghosh-Chander,West,Commercial,2023-05-21,60802.35
d8c68a6a-00ad-45c8-86c7-26768d5d9a4c,Zachariah and Sons,Central,Industrial,2024-05-28,45914.34
faf09bf8-73f1-4c78-98b2-4ee87bf084d4,Gara-Walla,South,Residential,2019-06-14,51400.76
e18dd9f3-8ca0-4039-bce0-acefc7f56705,"Oak, Rao and Chowdhury",East,Residential,2022-05-13,63115.91
ee42eb88-6c6e-431a-848f-2cd88e3e9612,"Comar, Pathak and Butala",South,Residential,2024-04-02,43033.85
84abe55d-d120-4ba2-85e7-949b0ac25b54,Sankaran-Acharya,East,Commercial,2023-12-27,49050.44
d6e856bd-29aa-413a-bb86-c4f0019594eb,Rana LLC,South,Industrial,2021-05-04,38326.36
585519f4-19ef-4f13-830a-b1b1825ffe38,Sant and Sons,East,Residential,2020-08-06,47677.35
1058cbab-23dd-4ece-af34-3087e377cf80,Kota-Chowdhury,East,Residential,2019-03-07,52701.39
a3d6e301-56dd-4f5d-a95f-db2eba58f6b7,Mangat-Sengupta,Central,Commercial,2020-09-23,54065.35
ef94a4c1-dc92-48aa-a55a-07eaa90924d8,Pandya LLC,West,Residential,2020-07-13,52164.78
45d301b9-6f70-4a7b-95d5-b060dc7bc822,"Talwar, Yogi and Mahajan",North,Commercial,2021-11-19,45763.22
96201ce3-d0c3-439a-89df-88a57fac72f7,Din-Bajaj,North,Industrial,2023-12-10,73699.52
8d36b564-44b0-4c9d-afb8-c60dd0516656,Rege Inc,Central,Commercial,2021-07-22,38463.08
62ca7b9a-7419-474a-b1af-a00089cb4b3f,"Purohit, Bhargava and Kohli",West,Residential,2023-09-27,51251.26
57b7f3e3-6c0b-4663-aae9-39f84297713d,Bhasin-Kala,North,Residential,2024-12-08,54683.0
c73f0192-a74a-42c2-974e-b3907e0829a7,"Tiwari, Khare and Nagi",North,Residential,2022-10-01,49024.2
d38a4186-b793-467e-800d-d51177b094e5,Kata-Sabharwal,West,Residential,2019-12-24,49648.64
3a3a3721-0b78-486b-a673-1c2b21664c06,"Goswami, Varma and Iyer",West,Commercial,2022-02-08,54876.45
c397cf64-1310-4ca0-9968-01a756d25a8c,Morar LLC,East,Residential,2024-04-19,53979.52
16c30829-1568-4a2a-8bd0-c46dbc63a3d5,Khosla Ltd,Central,Commercial,2023-05-09,48809.99
82ad69b1-fc57-4646-9271-830bbee092bb,"Chaudry, Nadkarni and Roy",Central,Commercial,2023-01-21,59119.04
a033c595-7215-4bc4-a117-fc25b6ea3218,Narayan Ltd,East,Residential,2024-04-12,34794.18
c6bbb575-3d2e-4d85-bf1d-ad91ec3cf266,Sarkar-Parsa,West,Residential,2024-06-17,38981.34
4c393d63-aefa-48b2-a286-2dbae01f3d94,Mallick-Sengupta,South,Residential,2023-05-07,51328.38
25a0f354-74e0-45c9-bee8-f741aded90ce,Mallick Ltd,Central,Commercial,2023-08-12,57969.55
6c2a4d08-f5ae-4cd1-8d8a-772224ff8987,Raj PLC,Central,Residential,2019-05-13,60678.34
75ab9eae-a6b6-4b59-8fcf-7ca66bf731b8,Parmar-Bhat,Central,Residential,2019-01-18,64115.44
156d2e6c-4614-457c-a25a-890fef61ab97,Bath-Karpe,North,Industrial,2021-09-04,49266.49
428d584c-d9a6-436f-8f23-793b6282a644,Baral-Dugal,West,Residential,2023-06-06,60484.3
a1515638-a72a-411b-9266-7c1a6c8dc969,"Parikh, Prabhu and Chahal",South,Commercial,2020-12-08,61040.76
f32ee7cd-e6a6-40d9-8170-0db36417ac4c,"Butala, Choudhury and Morar",Central,Industrial,2024-08-04,52186.77
4f6ba54f-df0d-4dfa-aba3-04f894b095cb,"Dave, Chokshi and Kala",West,Residential,2020-05-24,46806.92
9e4bca7c-a781-4346-8963-374bb3b3dfb2,Bhandari Inc,Central,Residential,2021-10-28,48522.75
f535b283-a6a7-4ac7-87fa-7af7b2c525e8,Pandey-Wali,Central,Residential,2021-07-22,37487.84
b3ed4ed8-a645-4fad-b25b-0d958ecc694c,Srinivas-Deshpande,South,Commercial,2021-03-07,46039.48
d400bdfb-9ec0-4873-8f38-3273c37ff48e,Kulkarni-Bakshi,South,Commercial,2022-11-24,58991.91
0df542bc-6531-411f-a60e-c1b200a97766,"Om, Kalita and Naik",South,Industrial,2019-11-02,32966.1
ee7179b2-31f7-4b37-ada6-dd0570d31d09,"Loyal, Modi and Kumer",North,Residential,2024-08-03,45626.15
93427cf6-72d4-489e-8e5f-08a165211b74,Divan-Aurora,North,Residential,2023-07-31,55585.39
b44ce9ab-c595-4907-beee-39a0685b5928,"Mandal, Madan and Soni",East,Commercial,2020-09-26,48941.94
c239188b-1acf-4309-9ae6-aa7faae5f0f1,Sidhu-Basu,South,Residential,2020-02-27,47381.89
11d0793d-d9e5-4da4-ad6e-b0629b1cfc46,"Anne, Bahl and Nair",South,Commercial,2024-06-03,56608.19
b0b4880b-05ee-4bd3-92a1-fd06d0d4ef92,"Radhakrishnan, Thaker and Mitra",East,Residential,2021-05-25,51408.52
91f86280-0171-44ea-b862-0d1a27f30af1,Mangal Inc,East,Residential,2019-01-11,36996.11
eb31a61f-3260-4f4d-ae28-4055486318dd,"Lall, Bala and Chaudry",North,Residential,2024-02-16,55255.72
d3c0efd8-3b00-4151-845d-0cebed3b7537,Agarwal-Karpe,East,Residential,2022-05-22,57827.01
e57f6265-81c5-430c-befd-ecf5289043f3,Manne-Sehgal,East,Residential,2019-12-10,45411.84
fc0254a0-bcdf-4488-a883-3188b2d271e5,"Dora, Ram and Pal",South,Residential,2019-07-24,73919.03
7e33ef77-1c32-4d84-b393-c16221e94525,Prabhakar LLC,North,Residential,2019-12-12,29209.6
44d47209-6894-4f41-b90e-7ed4eab26de0,Ramesh Group,West,Industrial,2019-12-09,73028.79
df1706bd-cc13-4757-9960-cfa679e24d94,Gandhi-Dyal,West,Residential,2022-04-30,50455.14
bdbffb36-a91f-45db-a801-ce2e9e098e79,"Ramachandran, Chadha and Wadhwa",Central,Commercial,2019-08-03,78953.49
2a160618-a033-4278-b6cc-fa70ae4de0da,Atwal-Yogi,North,Industrial,2024-11-24,51350.91
e74ef135-84d6-4325-8edb-b9b32e149347,Walla-Agrawal,South,Industrial,2023-05-09,45333.3
e4b525d5-4e19-4639-9ffc-a543fec62c45,"Nigam, Mukherjee and Chanda",Central,Residential,2023-11-13,43262.65
9b15c358-0cef-47b0-926b-7c2d4d987ca2,"Raju, Chawla and Arya",West,Residential,2021-02-11,43638.24
435e9114-c400-459f-a091-ddb5888d45bd,"Chad, Nadig and Narula",North,Commercial,2019-11-21,49861.02
ffbf0d23-eb47-4687-806a-1345af8f7207,"More, Mahal and Balasubramanian",South,Residential,2024-12-10,49546.08
16567b84-69c5-4d14-a5a4-1b7eeb2658a5,"Wagle, Kothari and Misra",East,Residential,2020-01-22,48760.57
544205c9-0f17-4468-8d8a-43765683128e,Pau Group,East,Industrial,2020-04-27,45779.86
df3dcdfd-7f51-467a-95b8-cd2fbadd8fac,"Jani, Das and Tara",South,Residential,2021-03-21,72754.43
34efed40-bb31-429c-a1d5-16aea2ac1e29,"Nagi, Kanda and Ramakrishnan",West,Residential,2020-12-27,39098.15
f7e87455-864c-411a-bd90-5409cd7dbebb,Jaggi LLC,East,Commercial,2020-12-23,46629.78
e3655ab0-1adf-4b5d-b31b-26444b1907bf,Sidhu-Mohanty,North,Residential,2024-11-23,44118.46
6cf536e5-9db3-4b86-bc4b-937b3dd5dc73,"Prakash, Ramanathan and Pant",North,Residential,2020-04-20,46275.82
22bfbc02-7419-49f8-bd14-12837e0f86dc,Natt-Banerjee,East,Residential,2023-05-17,46393.24
9c9bdf24-554d-47db-aa24-b272c49368c5,Rajan-Gaba,North,Commercial,2024-12-11,33601.77
362a9a4b-e19c-42be-8918-098bc0a77bbc,Dixit-Parikh,North,Industrial,2024-07-17,51146.25
01dc100f-19da-4a56-97f9-e84684c8bd34,Sastry LLC,West,Commercial,2021-04-14,64483.48
93ddff0c-36ce-44db-a530-98117897e458,"Suri, Mangat and Gola",South,Residential,2024-03-10,61972.58
21373ebf-176f-428e-87b1-03ba162062cb,Doshi-Varma,South,Commercial,2019-06-10,53101.87
e42bc9eb-02dd-41c2-87b3-8be720c7aef8,Gola-Mahal,West,Residential,2024-10-01,46248.45
3d526e9b-89a7-4182-9a1f-3d5c9ab7be06,Bhagat-Prakash,West,Commercial,2019-11-10,44209.38
8687eb32-51ce-48d5-83b4-66e1b324eec0,Dass and Sons,South,Residential,2024-05-04,56553.35
1bd478be-5a32-4652-8a3d-1ff2818ea87b,Tailor-Ganguly,Central,Residential,2022-06-11,67146.14
1c5d3a8d-cb09-46c4-ae07-26afe7e0fac4,Borra and Sons,North,Commercial,2020-02-25,42367.07
9a8aa00d-e272-4d63-9861-fffb2ba406c1,Yogi-Koshy,East,Commercial,2019-01-28,59692.94
b7d4c97b-3f7f-4593-b0b8-24c9f7a9852b,Narayan-Ram,South,Residential,2019-05-04,58678.32
d4fda9bd-074c-4b0b-9619-812ccc924bb7,"Narasimhan, Wagle and Guha",Central,Commercial,2023-07-24,48586.37
948c7e07-f16e-4ddb-a992-e488fede05a4,Sha Group,South,Commercial,2019-11-28,49340.58
6375cda2-61b7-45d5-82fb-66baf5a81f38,Tailor-Dhawan,East,Industrial,2023-11-12,67280.65
f35d0d35-a0d0-48c9-8ba0-9a9b767ef283,"Ganesh, Ravi and Menon",Central,Residential,2022-06-02,54017.14
01b58a65-52b0-4ece-bd6b-c144a76edce5,"Kumer, Sabharwal and Taneja",North,Residential,2019-11-14,72284.78
c6d115e6-caf8-497f-9af8-354f50bdabf6,Choudhury Inc,West,Residential,2024-12-30,55900.3
49900bf4-a1e2-4f8f-9e8e-d85e5154d2de,"Ram, Baria and Nadkarni",East,Residential,2022-09-07,65003.56
e0274769-f09b-4d28-b017-3f3c3f4ec290,Vasa-Dada,North,Residential,2024-10-31,47993.57
d51f7fe7-dcc5-4852-ab06-874290d13567,"Krishna, Kar and Boase",East,Residential,2019-06-15,47378.04
a572a22f-a560-43f2-a544-9840a5922cc3,"Ratti, Iyer and Krish",East,Industrial,2020-07-21,51276.95
44ce4436-bec7-44dc-8675-841770d685dd,"Sha, Vasa and Shetty",Central,Residential,2020-07-27,39243.11
d720b46d-7b65-4222-839b-51166a169edd,"Khanna, Hora and Nair",Central,Residential,2023-02-17,42562.75
c1e17fa1-6477-4a41-b855-f0e0503b6be1,Sridhar-Batta,Central,Residential,2023-02-03,47296.2
22a60c1b-3ab3-4a23-a449-86154a7f0c2d,"Sinha, Din and Muni",North,Commercial,2021-04-06,48566.2
66c74712-2e7c-4410-9a75-16c2c8d97186,Bassi-Bakshi,Central,Commercial,2021-04-06,66661.24
6c8b0805-aa1a-49b8-bde7-b5242601f851,Parmer and Sons,Central,Residential,2021-08-31,57441.54
4260cb04-cc00-4594-a244-2563a4b5bcf0,Dhaliwal Ltd,North,Commercial,2020-10-11,63551.42
415c0a80-e202-4f68-aa65-fc49d68f7aed,"Gopal, Apte and Majumdar",South,Commercial,2024-02-26,45887.81
4dd8c74d-388f-44f5-92a9-f9f27b4bdee1,Deol-Natt,Central,Commercial,2019-07-28,35298.12
d2758e02-3e63-4bc0-9670-e0ea15a0a17d,"Konda, Bajwa and Doctor",Central,Commercial,2024-04-05,63687.73
aed2b221-c03e-41b3-b276-104adea23950,Bajaj-Manda,North,Residential,2022-05-02,63212.74
7c307b20-47ed-4bb2-a077-f1a2cd4dda49,"Sani, Dash and Sandal",West,Commercial,2022-04-24,40453.44
97575dcb-8b2f-4a70-912f-bb3367046d1f,Tara-Ben,Central,Residential,2019-11-01,54653.79
127714cd-259a-4c8f-8894-ec3b161b5be7,Balasubramanian-Hari,East,Residential,2024-04-15,53240.31
70331c3b-5da9-4d7b-bb9f-53ff5a418117,Sastry-Andra,South,Commercial,2023-04-22,58367.78
d75aa9df-3a66-4354-b918-eb1482831688,Jaggi-Prabhakar,South,Commercial,2024-10-27,44179.02
9f49720e-75e6-4a67-baa8-84b07968b667,Muni-Tara,East,Residential,2019-11-22,40349.46
d8b05796-82e3-4fb2-9de9-70b57263fedb,Kari Ltd,Central,Industrial,2021-06-02,49057.33
880698f5-963f-4b26-8d5d-6ee4116b8366,"Dayal, Bhagat and Gara",North,Residential,2022-09-09,35641.13
b7cc5fad-9c69-4aff-95aa-f4c5cebe0cf4,Bhargava Ltd,North,Residential,2022-10-21,49237.16
a97db82c-3d36-44cd-b936-0d59f8ed3131,Mahajan-Iyengar,South,Residential,2022-04-01,55539.35
56b8b453-4a26-437f-ad42-3488688967b3,Naidu-Divan,East,Residential,2022-09-28,34381.26
7ffb5f7f-1999-4062-ab9a-d16300295eaa,Mukhopadhyay-Contractor,West,Industrial,2024-02-03,42408.89
e6d74f1b-5e76-49e4-ba39-acb6d8d7943f,"Biswas, Ganguly and Goswami",Central,Commercial,2020-10-27,67517.53
9b21c5d4-1518-4786-b127-3ab87022022c,Kota PLC,North,Residential,2024-05-05,40971.76
